CapDate,CapMonth,CapWeek,CapYear
2016-06-12,6,12,2016
2016-07-10,7,10,2016
2016-09-11,9,11,2016
2016-03-20,3,20,2016
2016-05-29,5,29,2016
2016-10-23,10,23,2016
2016-12-18,12,18,2016
2016-08-14,8,14,2016
2016-10-30,10,30,2016
2016-11-13,11,13,2016
2017-01-01,1,1,2017
2016-04-17,4,17,2016
2016-04-03,4,3,2016
2016-08-07,8,7,2016
2016-05-15,5,15,2016
2016-11-06,11,6,2016
2016-02-07,2,7,2016
2016-02-14,2,14,2016
2016-12-11,12,11,2016
2016-11-20,11,20,2016
2016-12-25,12,25,2016
2016-08-21,8,21,2016
2016-08-28,8,28,2016
2016-09-18,9,18,2016
2016-09-25,9,25,2016
2016-02-28,2,28,2016
2016-10-02,10,2,2016
2016-12-04,12,4,2016
2016-04-24,4,24,2016
2016-03-27,3,27,2016
2016-03-13,3,13,2016
2016-01-31,1,31,2016
2016-03-06,3,6,2016
2016-11-27,11,27,2016
2016-01-10,1,10,2016
2016-05-01,5,1,2016
2016-07-24,7,24,2016
2016-04-10,4,10,2016
2016-06-05,6,5,2016
2016-10-16,10,16,2016
2016-09-04,9,4,2016
2016-10-09,10,9,2016
2016-07-17,7,17,2016
2016-06-19,6,19,2016
2016-06-26,6,26,2016
2016-01-17,1,17,2016
2016-02-21,2,21,2016
2016-05-08,5,8,2016
2016-05-22,5,22,2016
2016-01-03,1,3,2016
2016-01-24,1,24,2016
2016-07-31,7,31,2016
2016-07-03,7,3,2016
